"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"CE";"Santa Quitéria";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$17.393,55";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"AJUSTE FUNDEB - FPE";"-R$1.257,52";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"AJUSTE FUNDEB - FPM";"-R$925,47";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"AJUSTE FUNDEB - ICME";"-R$1.739,39";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"AJUSTE FUNDEB - IPIE";"-R$5,60";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"AJUSTE FUNDEB - IPVA";"-R$279,71";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"AJUSTE FUNDEB - ITCMD";"-R$12,07";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"AJUSTE FUNDEB - ITR";"-R$0,19";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"FUNDEB - COUN VAAF";"R$12.057.543,49";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"FUNDEB - COUN VAAR";"R$934.139,94";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"FUNDEB - COUN VAAT";"R$9.438.752,19";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"FUNDEB - FPE";"R$9.569.416,56";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"FUNDEB - FPM";"R$7.063.949,60";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"FUNDEB - ICMS";"R$14.721.772,68";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"FUNDEB - IPI-EXP";"R$46.513,04";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"FUNDEB - IPVA";"R$1.572.407,10";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"FUNDEB - ITCMD";"R$94.753,79";"2312205";"1545"
"CE";"Santa Quitéria";"2023";"FUNDEB - ITR";"R$2.882,85";"2312205";"1545"
"CE";"Santana do Acaraú";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$327.498,92";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$11.448,46";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"AJUSTE FUNDEB - FPE";"-R$745,40";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"AJUSTE FUNDEB - FPM";"-R$548,59";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"AJUSTE FUNDEB - ICME";"-R$1.031,06";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"AJUSTE FUNDEB - IPIE";"-R$3,28";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"AJUSTE FUNDEB - IPVA";"-R$165,77";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"AJUSTE FUNDEB - ITCMD";"-R$7,15";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"AJUSTE FUNDEB - ITR";"-R$0,09";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"FUNDEB - COUN VAAF";"R$7.287.121,72";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"FUNDEB - COUN VAAT";"R$3.469.167,17";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"FUNDEB - FPE";"R$5.672.291,24";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"FUNDEB - FPM";"R$4.187.170,55";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"FUNDEB - ICMS";"R$8.746.429,58";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"FUNDEB - IPI-EXP";"R$27.570,67";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"FUNDEB - IPVA";"R$932.311,56";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"FUNDEB - ITCMD";"R$57.113,89";"2312007";"1541"
"CE";"Santana do Acaraú";"2023";"FUNDEB - ITR";"R$1.713,49";"2312007";"1541"
"CE";"Santana do Cariri";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$227.941,98";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$7.124,58";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"AJUSTE FUNDEB - FPE";"-R$493,07";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"AJUSTE FUNDEB - FPM";"-R$362,82";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"AJUSTE FUNDEB - ICME";"-R$682,01";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,19";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"AJUSTE FUNDEB - IPVA";"-R$109,63";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"AJUSTE FUNDEB - ITCMD";"-R$4,74";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"AJUSTE FUNDEB - ITR";"-R$0,07";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"FUNDEB - COUN VAAF";"R$4.758.845,21";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"FUNDEB - COUN VAAT";"R$3.133.449,53";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"FUNDEB - FPE";"R$3.752.035,46";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"FUNDEB - FPM";"R$2.769.676,62";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"FUNDEB - ICMS";"R$5.776.682,80";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"FUNDEB - IPI-EXP";"R$18.237,11";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"FUNDEB - IPVA";"R$616.577,95";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"FUNDEB - ITCMD";"R$37.363,37";"2312106";"1543"
"CE";"Santana do Cariri";"2023";"FUNDEB - ITR";"R$1.131,35";"2312106";"1543"
"CE";"São Benedito";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$638.146,85";"2312304";"1547"
"CE";"São Benedito";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$22.452,41";"2312304";"1547"
"CE";"São Benedito";"2023";"AJUSTE FUNDEB - FPE";"-R$1.455,15";"2312304";"1547"
"CE";"São Benedito";"2023";"AJUSTE FUNDEB - FPM";"-R$1.070,87";"2312304";"1547"
"CE";"São Benedito";"2023";"AJUSTE FUNDEB - ICME";"-R$2.012,73";"2312304";"1547"
"CE";"São Benedito";"2023";"AJUSTE FUNDEB - IPIE";"-R$6,44";"2312304";"1547"
"CE";"São Benedito";"2023";"AJUSTE FUNDEB - IPVA";"-R$323,63";"2312304";"1547"
"CE";"São Benedito";"2023";"AJUSTE FUNDEB - ITCMD";"-R$13,96";"2312304";"1547"
"CE";"São Benedito";"2023";"AJUSTE FUNDEB - ITR";"-R$0,21";"2312304";"1547"
"CE";"São Benedito";"2023";"FUNDEB - COUN VAAF";"R$14.231.987,25";"2312304";"1547"
"CE";"São Benedito";"2023";"FUNDEB - COUN VAAT";"R$17.250.511,90";"2312304";"1547"
"CE";"São Benedito";"2023";"FUNDEB - FPE";"R$11.073.183,56";"2312304";"1547"
"CE";"São Benedito";"2023";"FUNDEB - FPM";"R$8.173.999,93";"2312304";"1547"
"CE";"São Benedito";"2023";"FUNDEB - ICMS";"R$17.075.292,13";"2312304";"1547"
"CE";"São Benedito";"2023";"FUNDEB - IPI-EXP";"R$53.822,21";"2312304";"1547"
"CE";"São Benedito";"2023";"FUNDEB - IPVA";"R$1.820.027,46";"2312304";"1547"
"CE";"São Benedito";"2023";"FUNDEB - ITCMD";"R$111.538,49";"2312304";"1547"
"CE";"São Benedito";"2023";"FUNDEB - ITR";"R$3.345,19";"2312304";"1547"
"CE";"São Gonçalo do Amarante";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$1.017.095,36";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"AJUSTE FUNDEB - FPE";"-R$2.135,25";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"AJUSTE FUNDEB - FPM";"-R$1.571,33";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"AJUSTE FUNDEB - ICME";"-R$2.953,44";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"AJUSTE FUNDEB - IPIE";"-R$9,43";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"AJUSTE FUNDEB - IPVA";"-R$474,84";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"AJUSTE FUNDEB - ITCMD";"-R$20,48";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"AJUSTE FUNDEB - ITR";"-R$0,29";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"FUNDEB - COUN VAAF";"R$20.446.262,15";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"FUNDEB - FPE";"R$16.248.651,96";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"FUNDEB - FPM";"R$11.994.425,94";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"FUNDEB - ICMS";"R$24.993.340,21";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"FUNDEB - IPI-EXP";"R$78.978,02";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"FUNDEB - IPVA";"R$2.669.860,24";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"FUNDEB - ITCMD";"R$160.705,69";"2312403";"1549"
"CE";"São Gonçalo do Amarante";"2023";"FUNDEB - ITR";"R$4.894,12";"2312403";"1549"
"CE";"São João do Jaguaribe";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$81.236,35";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$2.177,80";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"AJUSTE FUNDEB - FPE";"-R$166,40";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"AJUSTE FUNDEB - FPM";"-R$122,45";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"AJUSTE FUNDEB - ICME";"-R$230,19";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"AJUSTE FUNDEB - IPIE";"-R$0,75";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"AJUSTE FUNDEB - IPVA";"-R$37,04";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"AJUSTE FUNDEB - ITCMD";"-R$1,59";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"AJUSTE FUNDEB - ITR";"-R$0,02";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"FUNDEB - COUN VAAF";"R$1.582.467,89";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"FUNDEB - COUN VAAR";"R$142.853,05";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"FUNDEB - COUN VAAT";"R$1.033.914,96";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"FUNDEB - FPE";"R$1.266.130,15";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"FUNDEB - FPM";"R$934.631,60";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"FUNDEB - ICMS";"R$1.945.994,20";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"FUNDEB - IPI-EXP";"R$6.154,16";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"FUNDEB - IPVA";"R$208.021,04";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"FUNDEB - ITCMD";"R$12.449,71";"2312502";"1551"
"CE";"São João do Jaguaribe";"2023";"FUNDEB - ITR";"R$381,01";"2312502";"1551"
"CE";"São Luís do Curu";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$125.981,56";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$4.211,27";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"AJUSTE FUNDEB - FPE";"-R$280,20";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"AJUSTE FUNDEB - FPM";"-R$206,22";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"AJUSTE FUNDEB - ICME";"-R$387,53";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"AJUSTE FUNDEB - IPIE";"-R$1,23";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"AJUSTE FUNDEB - IPVA";"-R$62,30";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"AJUSTE FUNDEB - ITCMD";"-R$2,69";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"AJUSTE FUNDEB - ITR";"-R$0,04";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"FUNDEB - COUN VAAF";"R$2.723.645,34";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"FUNDEB - COUN VAAT";"R$421.730,40";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"FUNDEB - FPE";"R$2.132.218,31";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"FUNDEB - FPM";"R$1.573.960,39";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"FUNDEB - ICMS";"R$3.285.554,23";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"FUNDEB - IPI-EXP";"R$10.363,81";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"FUNDEB - IPVA";"R$350.427,18";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"FUNDEB - ITCMD";"R$21.363,54";"2312601";"1553"
"CE";"São Luís do Curu";"2023";"FUNDEB - ITR";"R$643,59";"2312601";"1553"
"CE";"Senador Pompeu";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$241.525,97";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$6.805,96";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"AJUSTE FUNDEB - FPE";"-R$503,47";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"AJUSTE FUNDEB - FPM";"-R$370,52";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"AJUSTE FUNDEB - ICME";"-R$696,39";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,22";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"AJUSTE FUNDEB - IPVA";"-R$111,97";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"AJUSTE FUNDEB - ITCMD";"-R$4,83";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"AJUSTE FUNDEB - ITR";"-R$0,09";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"FUNDEB - COUN VAAF";"R$4.811.973,69";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"FUNDEB - COUN VAAT";"R$3.653.911,81";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"FUNDEB - FPE";"R$3.831.392,52";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"FUNDEB - FPM";"R$2.828.256,36";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"FUNDEB - ICMS";"R$5.892.049,01";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"FUNDEB - IPI-EXP";"R$18.622,81";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"FUNDEB - IPVA";"R$629.529,22";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"FUNDEB - ITCMD";"R$37.831,63";"2312700";"1555"
"CE";"Senador Pompeu";"2023";"FUNDEB - ITR";"R$1.153,73";"2312700";"1555"
"CE";"Senador Sá";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$151.108,38";"2312809";"1557"
"CE";"Senador Sá";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$3.574,65";"2312809";"1557"
"CE";"Senador Sá";"2023";"AJUSTE FUNDEB - FPE";"-R$296,63";"2312809";"1557"
"CE";"Senador Sá";"2023";"AJUSTE FUNDEB - FPM";"-R$218,26";"2312809";"1557"
"CE";"Senador Sá";"2023";"AJUSTE FUNDEB - ICME";"-R$410,31";"2312809";"1557"
"CE";"Senador Sá";"2023";"AJUSTE FUNDEB - IPIE";"-R$1,32";"2312809";"1557"
"CE";"Senador Sá";"2023";"AJUSTE FUNDEB - IPVA";"-R$65,94";"2312809";"1557"
"CE";"Senador Sá";"2023";"AJUSTE FUNDEB - ITCMD";"-R$2,85";"2312809";"1557"
"CE";"Senador Sá";"2023";"AJUSTE FUNDEB - ITR";"-R$0,04";"2312809";"1557"
"CE";"Senador Sá";"2023";"FUNDEB - COUN VAAF";"R$2.787.113,42";"2312809";"1557"
"CE";"Senador Sá";"2023";"FUNDEB - COUN VAAR";"R$191.414,15";"2312809";"1557"
"CE";"Senador Sá";"2023";"FUNDEB - COUN VAAT";"R$5.321.791,07";"2312809";"1557"
"CE";"Senador Sá";"2023";"FUNDEB - FPE";"R$2.257.224,63";"2312809";"1557"
"CE";"Senador Sá";"2023";"FUNDEB - FPM";"R$1.666.237,46";"2312809";"1557"
"CE";"Senador Sá";"2023";"FUNDEB - ICMS";"R$3.464.384,68";"2312809";"1557"
"CE";"Senador Sá";"2023";"FUNDEB - IPI-EXP";"R$10.971,44";"2312809";"1557"
"CE";"Senador Sá";"2023";"FUNDEB - IPVA";"R$370.790,29";"2312809";"1557"
"CE";"Senador Sá";"2023";"FUNDEB - ITCMD";"R$21.964,21";"2312809";"1557"
"CE";"Senador Sá";"2023";"FUNDEB - ITR";"R$678,10";"2312809";"1557"
"CE";"Sobral";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$2.549.569,95";"2312908";"1559"
"CE";"Sobral";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$75.630,20";"2312908";"1559"
"CE";"Sobral";"2023";"AJUSTE FUNDEB - FPE";"-R$5.374,90";"2312908";"1559"
"CE";"Sobral";"2023";"AJUSTE FUNDEB - FPM";"-R$3.955,48";"2312908";"1559"
"CE";"Sobral";"2023";"AJUSTE FUNDEB - ICME";"-R$7.434,43";"2312908";"1559"
"CE";"Sobral";"2023";"AJUSTE FUNDEB - IPIE";"-R$23,87";"2312908";"1559"
"CE";"Sobral";"2023";"AJUSTE FUNDEB - IPVA";"-R$1.195,55";"2312908";"1559"
"CE";"Sobral";"2023";"AJUSTE FUNDEB - ITCMD";"-R$51,58";"2312908";"1559"
"CE";"Sobral";"2023";"AJUSTE FUNDEB - ITR";"-R$0,76";"2312908";"1559"
"CE";"Sobral";"2023";"FUNDEB - COUN VAAF";"R$51.525.431,74";"2312908";"1559"
"CE";"Sobral";"2023";"FUNDEB - COUN VAAR";"R$2.186.585,89";"2312908";"1559"
"CE";"Sobral";"2023";"FUNDEB - COUN VAAT";"R$35.333.475,33";"2312908";"1559"
"CE";"Sobral";"2023";"FUNDEB - FPE";"R$40.901.279,34";"2312908";"1559"
"CE";"Sobral";"2023";"FUNDEB - FPM";"R$30.192.496,43";"2312908";"1559"
"CE";"Sobral";"2023";"FUNDEB - ICMS";"R$62.921.799,69";"2312908";"1559"
"CE";"Sobral";"2023";"FUNDEB - IPI-EXP";"R$198.804,39";"2312908";"1559"
"CE";"Sobral";"2023";"FUNDEB - IPVA";"R$6.720.710,03";"2312908";"1559"
"CE";"Sobral";"2023";"FUNDEB - ITCMD";"R$404.922,24";"2312908";"1559"
"CE";"Sobral";"2023";"FUNDEB - ITR";"R$12.321,44";"2312908";"1559"
"CE";"Solonópole";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$349.455,67";"2313005";"1561"
"CE";"Solonópole";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$7.594,09";"2313005";"1561"
"CE";"Solonópole";"2023";"AJUSTE FUNDEB - FPE";"-R$673,41";"2313005";"1561"
"CE";"Solonópole";"2023";"AJUSTE FUNDEB - FPM";"-R$495,59";"2313005";"1561"
"CE";"Solonópole";"2023";"AJUSTE FUNDEB - ICME";"-R$931,51";"2313005";"1561"
"CE";"Solonópole";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,98";"2313005";"1561"
"CE";"Solonópole";"2023";"AJUSTE FUNDEB - IPVA";"-R$149,76";"2313005";"1561"
"CE";"Solonópole";"2023";"AJUSTE FUNDEB - ITCMD";"-R$6,45";"2313005";"1561"
"CE";"Solonópole";"2023";"AJUSTE FUNDEB - ITR";"-R$0,10";"2313005";"1561"
"CE";"Solonópole";"2023";"FUNDEB - COUN VAAF";"R$6.292.869,06";"2313005";"1561"
"CE";"Solonópole";"2023";"FUNDEB - COUN VAAR";"R$317.359,96";"2313005";"1561"
"CE";"Solonópole";"2023";"FUNDEB - COUN VAAT";"R$13.637.496,15";"2313005";"1561"
"CE";"Solonópole";"2023";"FUNDEB - FPE";"R$5.124.553,98";"2313005";"1561"
"CE";"Solonópole";"2023";"FUNDEB - FPM";"R$3.782.842,00";"2313005";"1561"
"CE";"Solonópole";"2023";"FUNDEB - ICMS";"R$7.860.184,53";"2313005";"1561"
"CE";"Solonópole";"2023";"FUNDEB - IPI-EXP";"R$24.908,35";"2313005";"1561"
"CE";"Solonópole";"2023";"FUNDEB - IPVA";"R$841.736,00";"2313005";"1561"
"CE";"Solonópole";"2023";"FUNDEB - ITCMD";"R$49.630,14";"2313005";"1561"
"CE";"Solonópole";"2023";"FUNDEB - ITR";"R$1.538,35";"2313005";"1561"
"CE";"Tabuleiro do Norte";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$295.426,94";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$8.515,48";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"AJUSTE FUNDEB - FPE";"-R$619,30";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"AJUSTE FUNDEB - FPM";"-R$455,78";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"AJUSTE FUNDEB - ICME";"-R$856,63";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,72";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"AJUSTE FUNDEB - IPVA";"-R$137,69";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"AJUSTE FUNDEB - ITCMD";"-R$5,94";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"AJUSTE FUNDEB - ITR";"-R$0,07";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"FUNDEB - COUN VAAF";"R$5.928.041,80";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"FUNDEB - COUN VAAR";"R$442.160,69";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"FUNDEB - COUN VAAT";"R$4.836.778,48";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"FUNDEB - FPE";"R$4.712.841,84";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"FUNDEB - FPM";"R$3.478.924,49";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"FUNDEB - ICMS";"R$7.248.866,61";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"FUNDEB - IPI-EXP";"R$22.907,17";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"FUNDEB - IPVA";"R$774.375,55";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"FUNDEB - ITCMD";"R$46.596,33";"2313104";"1563"
"CE";"Tabuleiro do Norte";"2023";"FUNDEB - ITR";"R$1.419,41";"2313104";"1563"
"CE";"Tamboril";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$375.221,94";"2313203";"1565"
"CE";"Tamboril";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$9.441,84";"2313203";"1565"
"CE";"Tamboril";"2023";"AJUSTE FUNDEB - FPE";"-R$755,11";"2313203";"1565"
"CE";"Tamboril";"2023";"AJUSTE FUNDEB - FPM";"-R$555,74";"2313203";"1565"
"CE";"Tamboril";"2023";"AJUSTE FUNDEB - ICME";"-R$1.044,54";"2313203";"1565"
"CE";"Tamboril";"2023";"AJUSTE FUNDEB - IPIE";"-R$3,35";"2313203";"1565"
"CE";"Tamboril";"2023";"AJUSTE FUNDEB - IPVA";"-R$167,97";"2313203";"1565"
"CE";"Tamboril";"2023";"AJUSTE FUNDEB - ITCMD";"-R$7,24";"2313203";"1565"
"CE";"Tamboril";"2023";"AJUSTE FUNDEB - ITR";"-R$0,10";"2313203";"1565"
"CE";"Tamboril";"2023";"FUNDEB - COUN VAAF";"R$7.146.608,11";"2313203";"1565"
"CE";"Tamboril";"2023";"FUNDEB - COUN VAAT";"R$7.895.971,47";"2313203";"1565"
"CE";"Tamboril";"2023";"FUNDEB - FPE";"R$5.746.328,83";"2313203";"1565"
"CE";"Tamboril";"2023";"FUNDEB - FPM";"R$4.241.823,64";"2313203";"1565"
"CE";"Tamboril";"2023";"FUNDEB - ICMS";"R$8.826.812,73";"2313203";"1565"
"CE";"Tamboril";"2023";"FUNDEB - IPI-EXP";"R$27.930,57";"2313203";"1565"
"CE";"Tamboril";"2023";"FUNDEB - IPVA";"R$944.036,10";"2313203";"1565"
"CE";"Tamboril";"2023";"FUNDEB - ITCMD";"R$56.263,03";"2313203";"1565"
"CE";"Tamboril";"2023";"FUNDEB - ITR";"R$1.727,97";"2313203";"1565"
"CE";"Tarrafas";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$97.080,03";"2313252";"1275"
"CE";"Tarrafas";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$3.139,60";"2313252";"1275"
"CE";"Tarrafas";"2023";"AJUSTE FUNDEB - FPE";"-R$211,41";"2313252";"1275"
"CE";"Tarrafas";"2023";"AJUSTE FUNDEB - FPM";"-R$155,53";"2313252";"1275"
"CE";"Tarrafas";"2023";"AJUSTE FUNDEB - ICME";"-R$292,38";"2313252";"1275"
"CE";"Tarrafas";"2023";"AJUSTE FUNDEB - IPIE";"-R$0,94";"2313252";"1275"
"CE";"Tarrafas";"2023";"AJUSTE FUNDEB - IPVA";"-R$47,03";"2313252";"1275"
"CE";"Tarrafas";"2023";"AJUSTE FUNDEB - ITCMD";"-R$2,01";"2313252";"1275"
"CE";"Tarrafas";"2023";"AJUSTE FUNDEB - ITR";"-R$0,05";"2313252";"1275"
"CE";"Tarrafas";"2023";"FUNDEB - COUN VAAF";"R$2.043.714,49";"2313252";"1275"
"CE";"Tarrafas";"2023";"FUNDEB - COUN VAAR";"R$84.972,85";"2313252";"1275"
"CE";"Tarrafas";"2023";"FUNDEB - COUN VAAT";"R$38.414,15";"2313252";"1275"
"CE";"Tarrafas";"2023";"FUNDEB - FPE";"R$1.608.581,30";"2313252";"1275"
"CE";"Tarrafas";"2023";"FUNDEB - FPM";"R$1.187.422,11";"2313252";"1275"
"CE";"Tarrafas";"2023";"FUNDEB - ICMS";"R$2.477.093,23";"2313252";"1275"
"CE";"Tarrafas";"2023";"FUNDEB - IPI-EXP";"R$7.818,68";"2313252";"1275"
"CE";"Tarrafas";"2023";"FUNDEB - IPVA";"R$264.347,30";"2313252";"1275"
"CE";"Tarrafas";"2023";"FUNDEB - ITCMD";"R$16.042,14";"2313252";"1275"
"CE";"Tarrafas";"2023";"FUNDEB - ITR";"R$485,16";"2313252";"1275"
"CE";"Tauá";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$771.700,87";"2313302";"1567"
